date,amount,account_id,previous_amount_1,previous_amount_2,previous_amount_3,previous_amount_4,previous_amount_5,previous_amount_6,previous_amount_7,previous_amount_8,previous_amount_9,previous_amount_10,previous_amount_11,previous_amount_12
2019-10-21,51.15,41,85.43,1.19,0.0,6.24,103.94,0.0,187.26000000000002,7.84,79.15,27.6,124.01,39.43
2019-10-28,0.33,41,51.15,85.43,1.19,0.0,6.24,103.94,0.0,187.26000000000002,7.84,79.15,27.6,124.01
2019-11-04,0.0,41,0.33,51.15,85.43,1.19,0.0,6.24,103.94,0.0,187.26000000000002,7.84,79.15,27.6
2019-11-11,13.57,41,0.0,0.33,51.15,85.43,1.19,0.0,6.24,103.94,0.0,187.26000000000002,7.84,79.15
2019-11-18,212.25,41,13.57,0.0,0.33,51.15,85.43,1.19,0.0,6.24,103.94,0.0,187.26000000000002,7.84
2019-11-25,7.539999999999999,41,212.25,13.57,0.0,0.33,51.15,85.43,1.19,0.0,6.24,103.94,0.0,187.26000000000002
2019-12-02,0.0,41,7.539999999999999,212.25,13.57,0.0,0.33,51.15,85.43,1.19,0.0,6.24,103.94,0.0
2019-12-09,0.0,41,0.0,7.539999999999999,212.25,13.57,0.0,0.33,51.15,85.43,1.19,0.0,6.24,103.94
2019-12-16,75.01,41,0.0,0.0,7.539999999999999,212.25,13.57,0.0,0.33,51.15,85.43,1.19,0.0,6.24
2019-12-23,98.15,41,75.01,0.0,0.0,7.539999999999999,212.25,13.57,0.0,0.33,51.15,85.43,1.19,0.0
2019-12-30,36.56,41,98.15,75.01,0.0,0.0,7.539999999999999,212.25,13.57,0.0,0.33,51.15,85.43,1.19
2020-01-06,0.59,41,36.56,98.15,75.01,0.0,0.0,7.539999999999999,212.25,13.57,0.0,0.33,51.15,85.43
2020-01-13,144.48000000000002,41,0.59,36.56,98.15,75.01,0.0,0.0,7.539999999999999,212.25,13.57,0.0,0.33,51.15
2020-01-20,1.34,41,144.48000000000002,0.59,36.56,98.15,75.01,0.0,0.0,7.539999999999999,212.25,13.57,0.0,0.33
2020-01-27,2.78,41,1.34,144.48000000000002,0.59,36.56,98.15,75.01,0.0,0.0,7.539999999999999,212.25,13.57,0.0
2018-11-19,296.47,42,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001,337.48,0.0,0.0,0.0,0.0,0.0
2018-11-26,292.12999999999994,42,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001,337.48,0.0,0.0,0.0,0.0
2018-12-03,945.9200000000002,42,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001,337.48,0.0,0.0,0.0
2018-12-10,919.0799999999999,42,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001,337.48,0.0,0.0
2018-12-17,1006.0800000000002,42,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001,337.48,0.0
2018-12-24,810.38,42,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001,337.48
2018-12-31,271.67,42,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86,945.7200000000001
2019-01-07,1873.5100000000002,42,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37,165.86
2019-01-14,2645.12,42,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23,632.37
2019-01-21,909.54,42,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001,595.23
2019-01-28,432.14,42,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001,977.3900000000001
2019-02-04,1467.5800000000002,42,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47,218.89000000000001
2019-02-11,1196.3399999999997,42,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994,296.47
2019-02-18,1115.3200000000002,42,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002,292.12999999999994
2019-02-25,435.73999999999995,42,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999,945.9200000000002
2019-03-04,204.19,42,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002,919.0799999999999
2019-03-11,1841.74,42,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38,1006.0800000000002
2019-03-18,1703.14,42,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67,810.38
2019-03-25,136.74,42,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002,271.67
2019-04-01,13.2,42,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12,1873.5100000000002
2019-04-08,1858.5,42,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54,2645.12
2019-04-15,589.6300000000001,42,1858.5,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14,909.54
2019-04-22,519.54,42,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002,432.14
2019-04-29,1524.06,42,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997,1467.5800000000002
2019-05-06,1309.8799999999999,42,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002,1196.3399999999997
2019-05-13,1705.51,42,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995,1115.3200000000002
2019-05-20,753.1800000000002,42,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74,204.19,435.73999999999995
2019-05-27,445.31,42,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74,204.19
2019-06-03,503.34999999999997,42,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14,1841.74
2019-06-10,2139.1200000000003,42,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74,1703.14
2019-06-17,998.4200000000001,42,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2,136.74
2019-06-24,1431.28,42,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5,13.2
2019-07-01,548.04,42,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001,1858.5
2019-07-08,2386.16,42,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54,589.6300000000001
2019-07-15,600.7900000000002,42,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06,519.54
2019-07-22,403.74,42,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999,1524.06
2019-07-29,747.49,42,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51,1309.8799999999999
2019-08-05,1015.83,42,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002,1705.51
2019-08-12,1665.42,42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31,753.1800000000002
2019-08-19,345.0,42,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997,445.31
2019-08-26,13.2,42,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003,503.34999999999997
2019-09-02,292.22,42,13.2,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001,2139.1200000000003
2019-09-09,1383.1699999999998,42,292.22,13.2,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28,998.4200000000001
2019-09-16,138.3,42,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04,1431.28
2019-09-23,81.02000000000001,42,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16,548.04
2019-09-30,3289.4,42,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002,2386.16
2019-10-07,904.35,42,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83,747.49,403.74,600.7900000000002
2019-10-14,142.1,42,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83,747.49,403.74
2019-10-21,0.0,42,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83,747.49
2019-10-28,1443.1000000000001,42,0.0,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42,1015.83
2019-11-04,1198.2,42,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0,1665.42
2019-11-11,153.13,42,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2,345.0
2019-11-18,104.25999999999999,42,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22,13.2
2019-11-25,13.2,42,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998,292.22
2019-12-02,0.0,42,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001,138.3,1383.1699999999998
2019-12-09,205.97,42,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001,138.3
2019-12-16,527.6500000000001,42,205.97,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4,81.02000000000001
2019-12-23,514.5,42,527.6500000000001,205.97,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35,3289.4
2019-12-30,85.21000000000001,42,514.5,527.6500000000001,205.97,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1,904.35
2020-01-06,188.9,42,85.21000000000001,514.5,527.6500000000001,205.97,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0,142.1
2020-01-13,904.26,42,188.9,85.21000000000001,514.5,527.6500000000001,205.97,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001,0.0
2020-01-20,172.29000000000002,42,904.26,188.9,85.21000000000001,514.5,527.6500000000001,205.97,0.0,13.2,104.25999999999999,153.13,1198.2,1443.1000000000001
2020-01-27,536.3000000000001,42,172.29000000000002,904.26,188.9,85.21000000000001,514.5,527.6500000000001,205.97,0.0,13.2,104.25999999999999,153.13,1198.2
2019-04-01,213.55,43,0.0,0.0,98.05,0.0,173.99,127.59,335.99,20.29,0.0,0.0,24.619999999999997,20.29
2019-04-08,23.99,43,213.55,0.0,0.0,98.05,0.0,173.99,127.59,335.99,20.29,0.0,0.0,24.619999999999997
2019-04-15,10.39,43,23.99,213.55,0.0,0.0,98.05,0.0,173.99,127.59,335.99,20.29,0.0,0.0
2019-04-22,20.29,43,10.39,23.99,213.55,0.0,0.0,98.05,0.0,173.99,127.59,335.99,20.29,0.0
2019-04-29,0.0,43,20.29,10.39,23.99,213.55,0.0,0.0,98.05,0.0,173.99,127.59,335.99,20.29
2019-05-06,79.07999999999998,43,0.0,20.29,10.39,23.99,213.55,0.0,0.0,98.05,0.0,173.99,127.59,335.99
2019-05-13,0.0,43,79.07999999999998,0.0,20.29,10.39,23.99,213.55,0.0,0.0,98.05,0.0,173.99,127.59
2019-06-03,23.99,43,80.0,0.0,0.0,79.07999999999998,0.0,20.29,10.39,23.99,213.55,0.0,0.0,98.05
2019-06-10,66.89,43,23.99,80.0,0.0,0.0,79.07999999999998,0.0,20.29,10.39,23.99,213.55,0.0,0.0
2019-06-17,0.0,43,66.89,23.99,80.0,0.0,0.0,79.07999999999998,0.0,20.29,10.39,23.99,213.55,0.0
2019-06-24,23.99,43,0.0,66.89,23.99,80.0,0.0,0.0,79.07999999999998,0.0,20.29,10.39,23.99,213.55
2019-07-01,120.0,43,23.99,0.0,66.89,23.99,80.0,0.0,0.0,79.07999999999998,0.0,20.29,10.39,23.99
2019-07-08,55.089999999999996,43,120.0,23.99,0.0,66.89,23.99,80.0,0.0,0.0,79.07999999999998,0.0,20.29,10.39
2019-07-15,0.0,43,55.089999999999996,120.0,23.99,0.0,66.89,23.99,80.0,0.0,0.0,79.07999999999998,0.0,20.29
2019-10-14,46.18,43,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63,0.0,0.0,0.0,9.5,0.0,0.0
2019-10-21,551.8399999999999,43,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63,0.0,0.0,0.0,9.5,0.0
2019-10-28,0.0,43,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63,0.0,0.0,0.0,9.5
2019-11-04,33.489999999999995,43,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63,0.0,0.0,0.0
2019-11-11,21.49,43,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63,0.0,0.0
2019-11-18,567.22,43,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63,0.0
2019-11-25,612.91,43,567.22,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5,94.63
2019-12-02,300.88,43,612.91,567.22,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19,306.5
2019-12-09,20.29,43,300.88,612.91,567.22,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999,310.19
2019-12-16,172.0,43,20.29,300.88,612.91,567.22,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99,121.67999999999999
2019-12-23,153.0,43,172.0,20.29,300.88,612.91,567.22,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999,417.99
2019-12-30,598.3,43,153.0,172.0,20.29,300.88,612.91,567.22,21.49,33.489999999999995,0.0,551.8399999999999,46.18,60.78999999999999
2018-05-07,10.8,46,0.99,0.0,0.0,92.67999999999999,0.0,0.0,208.21,117.38999999999999,0.0,99.0,244.98,13.040000000000001
2018-05-14,1900.53,46,10.8,0.99,0.0,0.0,92.67999999999999,0.0,0.0,208.21,117.38999999999999,0.0,99.0,244.98
2018-05-21,11.99,46,1900.53,10.8,0.99,0.0,0.0,92.67999999999999,0.0,0.0,208.21,117.38999999999999,0.0,99.0
2018-05-28,196.57000000000002,46,11.99,1900.53,10.8,0.99,0.0,0.0,92.67999999999999,0.0,0.0,208.21,117.38999999999999,0.0
2018-06-04,119.31,46,196.57000000000002,11.99,1900.53,10.8,0.99,0.0,0.0,92.67999999999999,0.0,0.0,208.21,117.38999999999999
2018-06-11,462.89000000000004,46,119.31,196.57000000000002,11.99,1900.53,10.8,0.99,0.0,0.0,92.67999999999999,0.0,0.0,208.21
2018-06-18,55.05,46,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8,0.99,0.0,0.0,92.67999999999999,0.0,0.0
2018-06-25,6.59,46,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8,0.99,0.0,0.0,92.67999999999999,0.0
2018-07-02,1550.36,46,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8,0.99,0.0,0.0,92.67999999999999
2018-07-09,883.8199999999999,46,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8,0.99,0.0,0.0
2018-07-16,1981.27,46,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8,0.99,0.0
2018-07-23,386.59000000000003,46,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8,0.99
2018-07-30,1130.68,46,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53,10.8
2018-08-06,258.04,46,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99,1900.53
2018-08-13,787.6999999999998,46,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002,11.99
2018-08-20,285.10999999999996,46,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31,196.57000000000002
2018-08-27,110.97999999999999,46,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004,119.31
2018-09-03,27.520000000000003,46,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05,462.89000000000004
2018-09-10,334.06,46,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59,55.05
2018-09-17,728.99,46,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36,6.59
2018-09-24,367.88,46,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999,1550.36
2018-10-01,500.16,46,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27,883.8199999999999
2018-10-08,205.1,46,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003,1981.27
2018-10-15,1647.3700000000001,46,205.1,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68,386.59000000000003
2018-10-22,91.02,46,1647.3700000000001,205.1,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04,1130.68
2018-10-29,110.06,46,91.02,1647.3700000000001,205.1,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998,258.04
2018-11-05,42.19,46,110.06,91.02,1647.3700000000001,205.1,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996,787.6999999999998
2018-11-12,694.41,46,42.19,110.06,91.02,1647.3700000000001,205.1,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999,285.10999999999996
2018-11-19,2513.9900000000002,46,694.41,42.19,110.06,91.02,1647.3700000000001,205.1,500.16,367.88,728.99,334.06,27.520000000000003,110.97999999999999
2018-11-26,139.10000000000002,46,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001,205.1,500.16,367.88,728.99,334.06,27.520000000000003
2018-12-03,0.99,46,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001,205.1,500.16,367.88,728.99,334.06
2018-12-10,2321.66,46,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001,205.1,500.16,367.88,728.99
2018-12-17,46.62,46,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001,205.1,500.16,367.88
2018-12-24,143.67,46,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001,205.1,500.16
2018-12-31,16.27,46,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001,205.1
2019-01-07,448.20000000000005,46,16.27,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02,1647.3700000000001
2019-01-14,1170.3800000000003,46,448.20000000000005,16.27,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06,91.02
2019-01-21,15.829999999999998,46,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19,110.06
2019-01-28,469.14000000000004,46,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41,42.19
2019-02-04,576.26,46,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002,694.41
2019-02-11,4887.419999999999,46,576.26,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66,0.99,139.10000000000002,2513.9900000000002
2019-02-18,457.87,46,4887.419999999999,576.26,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66,0.99,139.10000000000002
2019-02-25,224.72,46,457.87,4887.419999999999,576.26,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66,0.99
2019-03-04,263.99,46,224.72,457.87,4887.419999999999,576.26,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62,2321.66
2019-03-11,3723.6999999999994,46,263.99,224.72,457.87,4887.419999999999,576.26,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67,46.62
2019-03-18,634.99,46,3723.6999999999994,263.99,224.72,457.87,4887.419999999999,576.26,469.14000000000004,15.829999999999998,1170.3800000000003,448.20000000000005,16.27,143.67
